Date,Synthetic Index Close Price
2002-02-10 00:00:00-05:00,6.423613448455115
2002-02-11 00:00:00-05:00,6.550692328510164
2002-02-12 00:00:00-05:00,6.493055904417165
2002-02-13 00:00:00-05:00,6.639116776214928
2002-02-14 00:00:00-05:00,6.632906545571856
2002-02-15 00:00:00-05:00,6.520142128980648
2002-02-16 00:00:00-05:00,6.520142128980648
2002-02-17 00:00:00-05:00,6.520142128980648
2002-02-18 00:00:00-05:00,6.520142128980648
2002-02-19 00:00:00-05:00,6.369648825009392
2002-02-20 00:00:00-05:00,6.474239931653152
2002-02-21 00:00:00-05:00,6.270847122161453
2002-02-22 00:00:00-05:00,6.282512240949235
2002-02-23 00:00:00-05:00,6.282512240949235
2002-02-24 00:00:00-05:00,6.282512240949235
2002-02-25 00:00:00-05:00,6.429596503899127
2002-02-26 00:00:00-05:00,6.3837263955883365
2002-02-27 00:00:00-05:00,6.337342052219607
2002-02-28 00:00:00-05:00,6.282025799280454
2002-03-01 00:00:00-05:00,6.614497966234799
2002-03-02 00:00:00-05:00,6.614497966234799
2002-03-03 00:00:00-05:00,6.614497966234799
2002-03-04 00:00:00-05:00,6.830524315368853
2002-03-05 00:00:00-05:00,6.799186541072773
2002-03-06 00:00:00-05:00,6.844391743276863
2002-03-07 00:00:00-05:00,6.812786468414261
2002-03-08 00:00:00-05:00,6.930284671688906
2002-03-09 00:00:00-05:00,6.930284671688906
2002-03-10 00:00:00-05:00,6.930284671688906
2002-03-11 00:00:00-05:00,6.921486340682296
2002-03-12 00:00:00-05:00,6.79241551335181
2002-03-13 00:00:00-05:00,6.724259825822498
2002-03-14 00:00:00-05:00,6.66104691183711
2002-03-15 00:00:00-05:00,6.785578769146455
2002-03-16 00:00:00-05:00,6.785578769146455
2002-03-17 00:00:00-05:00,6.785578769146455
2002-03-18 00:00:00-05:00,6.806967598276541
2002-03-19 00:00:00-05:00,6.842287019239504
2002-03-20 00:00:00-05:00,6.643802033189465
2002-03-21 00:00:00-05:00,6.746152673253179
2002-03-22 00:00:00-05:00,6.668619748776263
2002-03-23 00:00:00-05:00,6.668619748776263
2002-03-24 00:00:00-05:00,6.668619748776263
2002-03-25 00:00:00-05:00,6.543976286347924
2002-03-26 00:00:00-05:00,6.589223351431306
2002-03-27 00:00:00-05:00,6.58937119465603
2002-03-28 00:00:00-05:00,6.66908258276389
2002-03-29 00:00:00-05:00,6.66908258276389
2002-03-30 00:00:00-05:00,6.66908258276389
2002-03-31 00:00:00-05:00,6.66908258276389
2002-04-01 00:00:00-05:00,6.714867312461136
2002-04-02 00:00:00-05:00,6.4777934543725815
2002-04-03 00:00:00-05:00,6.376523001111668
2002-04-04 00:00:00-05:00,6.388461999610818
2002-04-05 00:00:00-05:00,6.32402018851311
2002-04-06 00:00:00-05:00,6.32402018851311
2002-04-07 00:00:00-05:00,6.32402018851311
2002-04-08 00:00:00-04:00,6.41753655348067
2002-04-09 00:00:00-04:00,6.240857055230739
2002-04-10 00:00:00-04:00,6.365399475084194
2002-04-11 00:00:00-04:00,6.21971054257778
2002-04-12 00:00:00-04:00,6.299419507689523
2002-04-13 00:00:00-04:00,6.299419507689523
2002-04-14 00:00:00-04:00,6.299419507689523
2002-04-15 00:00:00-04:00,6.304886750845598
2002-04-16 00:00:00-04:00,6.524866048950983
2002-04-17 00:00:00-04:00,6.471545373621796
2002-04-18 00:00:00-04:00,6.410588399992331
2002-04-19 00:00:00-04:00,6.4360454274858
2002-04-20 00:00:00-04:00,6.4360454274858
2002-04-21 00:00:00-04:00,6.4360454274858
2002-04-22 00:00:00-04:00,6.323851064254507
2002-04-23 00:00:00-04:00,6.181946133662547
2002-04-24 00:00:00-04:00,6.092763598487877
2002-04-25 00:00:00-04:00,6.129757352760296
2002-04-26 00:00:00-04:00,5.938133503329947
2002-04-27 00:00:00-04:00,5.938133503329947
2002-04-28 00:00:00-04:00,5.938133503329947
2002-04-29 00:00:00-04:00,5.951121090660889
2002-04-30 00:00:00-04:00,5.978758493649671
2002-05-01 00:00:00-04:00,6.022081347135435
2002-05-02 00:00:00-04:00,5.8365883940846475
2002-05-03 00:00:00-04:00,5.66921038575032
2002-05-04 00:00:00-04:00,5.66921038575032
2002-05-05 00:00:00-04:00,5.66921038575032
2002-05-06 00:00:00-04:00,5.57465916759718
2002-05-07 00:00:00-04:00,5.623239274664993
2002-05-08 00:00:00-04:00,6.111199618708499
2002-05-09 00:00:00-04:00,5.897596378450696
2002-05-10 00:00:00-04:00,5.70746656615647
2002-05-11 00:00:00-04:00,5.70746656615647
2002-05-12 00:00:00-04:00,5.70746656615647
2002-05-13 00:00:00-04:00,5.938006992514456
2002-05-14 00:00:00-04:00,6.17579769631926
2002-05-15 00:00:00-04:00,6.167397509469893
2002-05-16 00:00:00-04:00,6.230203038817193
2002-05-17 00:00:00-04:00,6.250676514878243
2002-05-18 00:00:00-04:00,6.250676514878243
2002-05-19 00:00:00-04:00,6.250676514878243
2002-05-20 00:00:00-04:00,6.106868057590009
2002-05-21 00:00:00-04:00,5.9384360259414475
2002-05-22 00:00:00-04:00,6.009897532317192
2002-05-23 00:00:00-04:00,6.100758648101834
2002-05-24 00:00:00-04:00,5.931446664872727
2002-05-25 00:00:00-04:00,5.931446664872727
2002-05-26 00:00:00-04:00,5.931446664872727
2002-05-27 00:00:00-04:00,5.931446664872727
2002-05-28 00:00:00-04:00,5.8766868687587
2002-05-29 00:00:00-04:00,5.810956718141854
2002-05-30 00:00:00-04:00,5.848065780060944
2002-05-31 00:00:00-04:00,5.757337373728323
2002-06-01 00:00:00-04:00,5.757337373728323
2002-06-02 00:00:00-04:00,5.757337373728323
2002-06-03 00:00:00-04:00,5.589168564134723
2002-06-04 00:00:00-04:00,5.648084289104748
2002-06-05 00:00:00-04:00,5.7493738105536245
2002-06-06 00:00:00-04:00,5.671648603128347
2002-06-07 00:00:00-04:00,5.6407799736886215
2002-06-08 00:00:00-04:00,5.6407799736886215
2002-06-09 00:00:00-04:00,5.6407799736886215
2002-06-10 00:00:00-04:00,5.699018537446449
2002-06-11 00:00:00-04:00,5.59189528533641
2002-06-12 00:00:00-04:00,5.797645561033155
2002-06-13 00:00:00-04:00,5.6900749278505245
2002-06-14 00:00:00-04:00,5.740550218212629
2002-06-15 00:00:00-04:00,5.740550218212629
2002-06-16 00:00:00-04:00,5.740550218212629
2002-06-17 00:00:00-04:00,5.891310420008611
2002-06-18 00:00:00-04:00,5.889710207489326
2002-06-19 00:00:00-04:00,5.692912135144084
2002-06-20 00:00:00-04:00,5.5956706165437815
2002-06-21 00:00:00-04:00,5.457666859758563
2002-06-22 00:00:00-04:00,5.457666859758563
2002-06-23 00:00:00-04:00,5.457666859758563
2002-06-24 00:00:00-04:00,5.564032546827615
2002-06-25 00:00:00-04:00,5.460427706235503
2002-06-26 00:00:00-04:00,5.483847884649113
2002-06-27 00:00:00-04:00,5.588134896432777
2002-06-28 00:00:00-04:00,5.57342240951971
2002-06-29 00:00:00-04:00,5.57342240951971
2002-06-30 00:00:00-04:00,5.57342240951971
2002-07-01 00:00:00-04:00,5.373936783866721
2002-07-02 00:00:00-04:00,5.207561694154077
2002-07-03 00:00:00-04:00,5.277978391417874
2002-07-04 00:00:00-04:00,5.277978391417874
2002-07-05 00:00:00-04:00,5.600632714659382
2002-07-06 00:00:00-04:00,5.600632714659382
2002-07-07 00:00:00-04:00,5.600632714659382
2002-07-08 00:00:00-04:00,5.426984335119766
2002-07-09 00:00:00-04:00,5.346105098783061
2002-07-10 00:00:00-04:00,5.204084173811427
2002-07-11 00:00:00-04:00,5.321824805368864
2002-07-12 00:00:00-04:00,5.283604156574187
2002-07-13 00:00:00-04:00,5.283604156574187
2002-07-14 00:00:00-04:00,5.283604156574187
2002-07-15 00:00:00-04:00,5.301159667669005
2002-07-16 00:00:00-04:00,5.215854927807451
2002-07-17 00:00:00-04:00,5.3160838461128845
2002-07-18 00:00:00-04:00,5.162472704429367
2002-07-19 00:00:00-04:00,5.00875403867064
2002-07-20 00:00:00-04:00,5.00875403867064
2002-07-21 00:00:00-04:00,5.00875403867064
2002-07-22 00:00:00-04:00,4.844170493124631
2002-07-23 00:00:00-04:00,4.557282292405377
2002-07-24 00:00:00-04:00,4.8729162441112654
2002-07-25 00:00:00-04:00,4.59019220980792
2002-07-26 00:00:00-04:00,4.717927127217623
2002-07-27 00:00:00-04:00,4.717927127217623
2002-07-28 00:00:00-04:00,4.717927127217623
2002-07-29 00:00:00-04:00,4.99663693887698
2002-07-30 00:00:00-04:00,4.9992016374207875
2002-07-31 00:00:00-04:00,4.936310302395718
2002-08-01 00:00:00-04:00,4.723208873395753
2002-08-02 00:00:00-04:00,4.606109289702873
2002-08-03 00:00:00-04:00,4.606109289702873
2002-08-04 00:00:00-04:00,4.606109289702873
2002-08-05 00:00:00-04:00,4.4885936097609775
2002-08-06 00:00:00-04:00,4.666062143617584
2002-08-07 00:00:00-04:00,4.7846207049980505
2002-08-08 00:00:00-04:00,4.937349804266191
2002-08-09 00:00:00-04:00,4.889427429659902
2002-08-10 00:00:00-04:00,4.889427429659902
2002-08-11 00:00:00-04:00,4.889427429659902
2002-08-12 00:00:00-04:00,4.899862067413931
2002-08-13 00:00:00-04:00,4.765190692996105
2002-08-14 00:00:00-04:00,5.013484967442056
2002-08-15 00:00:00-04:00,5.052602948740265
2002-08-16 00:00:00-04:00,5.110618519504797
2002-08-17 00:00:00-04:00,5.110618519504797
2002-08-18 00:00:00-04:00,5.110618519504797
2002-08-19 00:00:00-04:00,5.252405833523374
2002-08-20 00:00:00-04:00,5.138898551090378
2002-08-21 00:00:00-04:00,5.2616025283580505
2002-08-22 00:00:00-04:00,5.3419619454970935
2002-08-23 00:00:00-04:00,5.1940106794750704
2002-08-24 00:00:00-04:00,5.1940106794750704
2002-08-25 00:00:00-04:00,5.1940106794750704
2002-08-26 00:00:00-04:00,5.197499610886697
2002-08-27 00:00:00-04:00,5.031108501396619
2002-08-28 00:00:00-04:00,4.908497320730708
2002-08-29 00:00:00-04:00,4.970321757979143
2002-08-30 00:00:00-04:00,4.882450226970221
2002-08-31 00:00:00-04:00,4.882450226970221
2002-09-01 00:00:00-04:00,4.882450226970221
2002-09-02 00:00:00-04:00,4.882450226970221
2002-09-03 00:00:00-04:00,4.693410250105887
2002-09-04 00:00:00-04:00,4.793305899458741
2002-09-05 00:00:00-04:00,4.62084498957676
2002-09-06 00:00:00-04:00,4.804148615572695
2002-09-07 00:00:00-04:00,4.804148615572695
2002-09-08 00:00:00-04:00,4.804148615572695
2002-09-09 00:00:00-04:00,4.8558346984023615
2002-09-10 00:00:00-04:00,4.95227601655031
2002-09-11 00:00:00-04:00,4.891268457383887
2002-09-12 00:00:00-04:00,4.744025464940565
2002-09-13 00:00:00-04:00,4.767734275203386
2002-09-14 00:00:00-04:00,4.767734275203386
2002-09-15 00:00:00-04:00,4.767734275203386
2002-09-16 00:00:00-04:00,4.734508621502479
2002-09-17 00:00:00-04:00,4.658617318797653
2002-09-18 00:00:00-04:00,4.665741586093125
2002-09-19 00:00:00-04:00,4.559052258855154
2002-09-20 00:00:00-04:00,4.576530308210283
2002-09-21 00:00:00-04:00,4.576530308210283
2002-09-22 00:00:00-04:00,4.576530308210283
2002-09-23 00:00:00-04:00,4.399073226076058
2002-09-24 00:00:00-04:00,4.404936641069254
2002-09-25 00:00:00-04:00,4.523062099035469
2002-09-26 00:00:00-04:00,4.531911778132658
2002-09-27 00:00:00-04:00,4.449021885515887
2002-09-28 00:00:00-04:00,4.449021885515887
2002-09-29 00:00:00-04:00,4.449021885515887
2002-09-30 00:00:00-04:00,4.322609824128449
2002-10-01 00:00:00-04:00,4.536130243202107
2002-10-02 00:00:00-04:00,4.4653695457157125
2002-10-03 00:00:00-04:00,4.386277035446133
2002-10-04 00:00:00-04:00,4.283941480457321
2002-10-05 00:00:00-04:00,4.283941480457321
2002-10-06 00:00:00-04:00,4.283941480457321
2002-10-07 00:00:00-04:00,4.228031277330788
2002-10-08 00:00:00-04:00,4.328623063192202
2002-10-09 00:00:00-04:00,4.2502867872004995
2002-10-10 00:00:00-04:00,4.457864010973614
2002-10-11 00:00:00-04:00,4.6859259209752135
2002-10-12 00:00:00-04:00,4.6859259209752135
2002-10-13 00:00:00-04:00,4.6859259209752135
2002-10-14 00:00:00-04:00,4.734247474160295
2002-10-15 00:00:00-04:00,5.009715653224182
2002-10-16 00:00:00-04:00,4.795762702290501
2002-10-17 00:00:00-04:00,4.907461331208323
2002-10-18 00:00:00-04:00,5.049388458631431
2002-10-19 00:00:00-04:00,5.049388458631431
2002-10-20 00:00:00-04:00,5.049388458631431
2002-10-21 00:00:00-04:00,5.088101312428117
2002-10-22 00:00:00-04:00,4.971746879741314
2002-10-23 00:00:00-04:00,5.11699852613466
2002-10-24 00:00:00-04:00,4.9856724894386435
2002-10-25 00:00:00-04:00,5.134900768508571
2002-10-26 00:00:00-04:00,5.134900768508571
2002-10-27 00:00:00-04:00,5.134900768508571
2002-10-28 00:00:00-05:00,5.059877452172511
2002-10-29 00:00:00-05:00,5.025227312125782
2002-10-30 00:00:00-05:00,5.117055009344217
2002-10-31 00:00:00-05:00,5.1324548357784625
2002-11-01 00:00:00-05:00,5.17789056164236
2002-11-02 00:00:00-05:00,5.17789056164236
2002-11-03 00:00:00-05:00,5.17789056164236
2002-11-04 00:00:00-05:00,5.34883878724219
2002-11-05 00:00:00-05:00,5.384829444437045
2002-11-06 00:00:00-05:00,5.404537145727306
2002-11-07 00:00:00-05:00,5.242175139428092
2002-11-08 00:00:00-05:00,5.182812672018409
2002-11-09 00:00:00-05:00,5.182812672018409
2002-11-10 00:00:00-05:00,5.182812672018409
2002-11-11 00:00:00-05:00,5.02846125315507
2002-11-12 00:00:00-05:00,5.122302406087924
2002-11-13 00:00:00-05:00,5.149451757247067
2002-11-14 00:00:00-05:00,5.3202788075001735
2002-11-15 00:00:00-05:00,5.323018646812724
2002-11-16 00:00:00-05:00,5.323018646812724
2002-11-17 00:00:00-05:00,5.323018646812724
2002-11-18 00:00:00-05:00,5.249927809794565
2002-11-19 00:00:00-05:00,5.1815711749060185
2002-11-20 00:00:00-05:00,5.332140773630646
2002-11-21 00:00:00-05:00,5.485377805053153
2002-11-22 00:00:00-05:00,5.488488436222639
2002-11-23 00:00:00-05:00,5.488488436222639
2002-11-24 00:00:00-05:00,5.488488436222639
2002-11-25 00:00:00-05:00,5.526967293596552
2002-11-26 00:00:00-05:00,5.384437723277026
2002-11-27 00:00:00-05:00,5.537026784680157
2002-11-28 00:00:00-05:00,5.537026784680157
2002-11-29 00:00:00-05:00,5.496798090100632
2002-11-30 00:00:00-05:00,5.496798090100632
2002-12-01 00:00:00-05:00,5.496798090100632
2002-12-02 00:00:00-05:00,5.520784577033913
2002-12-03 00:00:00-05:00,5.413288357691102
2002-12-04 00:00:00-05:00,5.339567444837032
2002-12-05 00:00:00-05:00,5.249526575516846
2002-12-06 00:00:00-05:00,5.264864580056184
2002-12-07 00:00:00-05:00,5.264864580056184
2002-12-08 00:00:00-05:00,5.264864580056184
2002-12-09 00:00:00-05:00,5.072518164336978
2002-12-10 00:00:00-05:00,5.135839238670897
2002-12-11 00:00:00-05:00,5.142655231661218
2002-12-12 00:00:00-05:00,5.132223018141808
2002-12-13 00:00:00-05:00,4.981174269554149
2002-12-14 00:00:00-05:00,4.981174269554149
2002-12-15 00:00:00-05:00,4.981174269554149
2002-12-16 00:00:00-05:00,5.1324810052736645
2002-12-17 00:00:00-05:00,5.102394627103926
2002-12-18 00:00:00-05:00,4.971577079454045
2002-12-19 00:00:00-05:00,4.93123867715701
2002-12-20 00:00:00-05:00,4.962521313288554
2002-12-21 00:00:00-05:00,4.962521313288554
2002-12-22 00:00:00-05:00,4.962521313288554
2002-12-23 00:00:00-05:00,5.031549594167448
2002-12-24 00:00:00-05:00,5.011926536534388
2002-12-25 00:00:00-05:00,5.011926536534388
2002-12-26 00:00:00-05:00,4.984717710804538
2002-12-27 00:00:00-05:00,4.921426522079855
2002-12-28 00:00:00-05:00,4.921426522079855
2002-12-29 00:00:00-05:00,4.921426522079855
2002-12-30 00:00:00-05:00,4.903833034362236
2002-12-31 00:00:00-05:00,4.859929881528207
2003-01-01 00:00:00-05:00,4.859929881528207
2003-01-02 00:00:00-05:00,5.039493269183351
2003-01-03 00:00:00-05:00,5.046458959773167
2003-01-04 00:00:00-05:00,5.046458959773167
2003-01-05 00:00:00-05:00,5.046458959773167
2003-01-06 00:00:00-05:00,5.1454485908205445
2003-01-07 00:00:00-05:00,5.184734334030478
2003-01-08 00:00:00-05:00,5.055762949896616
2003-01-09 00:00:00-05:00,5.188759798309256
2003-01-10 00:00:00-05:00,5.223078907017415
2003-01-11 00:00:00-05:00,5.223078907017415
2003-01-12 00:00:00-05:00,5.223078907017415
2003-01-13 00:00:00-05:00,5.233372446699381
2003-01-14 00:00:00-05:00,5.27087675086653
2003-01-15 00:00:00-05:00,5.18291004423733
2003-01-16 00:00:00-05:00,5.130552237035564
2003-01-17 00:00:00-05:00,4.892808602271726
2003-01-18 00:00:00-05:00,4.892808602271726
2003-01-19 00:00:00-05:00,4.892808602271726
2003-01-20 00:00:00-05:00,4.892808602271726
2003-01-21 00:00:00-05:00,4.853066174784956
2003-01-22 00:00:00-05:00,4.826827976521996
2003-01-23 00:00:00-05:00,4.928846965706319
2003-01-24 00:00:00-05:00,4.736575089003734
2003-01-25 00:00:00-05:00,4.736575089003734
2003-01-26 00:00:00-05:00,4.736575089003734
2003-01-27 00:00:00-05:00,4.666866379936749
2003-01-28 00:00:00-05:00,4.68920834070001
2003-01-29 00:00:00-05:00,4.764984806798038
2003-01-30 00:00:00-05:00,4.629288384266307
2003-01-31 00:00:00-05:00,4.604349004355173
2003-02-01 00:00:00-05:00,4.604349004355173
2003-02-02 00:00:00-05:00,4.604349004355173
2003-02-03 00:00:00-05:00,4.65538300949094
2003-02-04 00:00:00-05:00,4.568821154388074
2003-02-05 00:00:00-05:00,4.553420279865708
2003-02-06 00:00:00-05:00,4.554757350656603
2003-02-07 00:00:00-05:00,4.493785463799839
2003-02-08 00:00:00-05:00,4.493785463799839
2003-02-09 00:00:00-05:00,4.493785463799839
2003-02-10 00:00:00-05:00,4.554082741325001
2003-02-11 00:00:00-05:00,4.506526980468877
2003-02-12 00:00:00-05:00,4.481019457890222
2003-02-13 00:00:00-05:00,4.486906598400356
2003-02-14 00:00:00-05:00,4.623806263877768
2003-02-15 00:00:00-05:00,4.623806263877768
2003-02-16 00:00:00-05:00,4.623806263877768
2003-02-17 00:00:00-05:00,4.623806263877768
2003-02-18 00:00:00-05:00,4.756262695530288
2003-02-19 00:00:00-05:00,4.706347852233139
2003-02-20 00:00:00-05:00,4.671953504052044
2003-02-21 00:00:00-05:00,4.736677670806348
2003-02-22 00:00:00-05:00,4.736677670806348
2003-02-23 00:00:00-05:00,4.736677670806348
2003-02-24 00:00:00-05:00,4.654324404388556
2003-02-25 00:00:00-05:00,4.66417573407261
2003-02-26 00:00:00-05:00,4.567092508780027
2003-02-27 00:00:00-05:00,4.607349303040355
2003-02-28 00:00:00-05:00,4.652612492365825
2003-03-01 00:00:00-05:00,4.652612492365825
2003-03-02 00:00:00-05:00,4.652612492365825
2003-03-03 00:00:00-05:00,4.603693732195494
2003-03-04 00:00:00-05:00,4.531291849361419
2003-03-05 00:00:00-05:00,4.576139206863047
2003-03-06 00:00:00-05:00,4.544183178487852
2003-03-07 00:00:00-05:00,4.57406221357949
2003-03-08 00:00:00-05:00,4.57406221357949
2003-03-09 00:00:00-05:00,4.57406221357949
2003-03-10 00:00:00-05:00,4.466809179553636
2003-03-11 00:00:00-05:00,4.44742814960553
2003-03-12 00:00:00-05:00,4.518236223676734
2003-03-13 00:00:00-05:00,4.74532916817321
2003-03-14 00:00:00-05:00,4.760725778142115
2003-03-15 00:00:00-05:00,4.760725778142115
2003-03-16 00:00:00-05:00,4.760725778142115
2003-03-17 00:00:00-05:00,4.954978426448813
2003-03-18 00:00:00-05:00,4.9853928723634695
2003-03-19 00:00:00-05:00,5.0406030801930966
2003-03-20 00:00:00-05:00,5.025022962831054
2003-03-21 00:00:00-05:00,5.072124656602865
2003-03-22 00:00:00-05:00,5.072124656602865
2003-03-23 00:00:00-05:00,5.072124656602865
2003-03-24 00:00:00-05:00,4.850274090688409
2003-03-25 00:00:00-05:00,4.907665772023101
2003-03-26 00:00:00-05:00,4.878096294579557
2003-03-27 00:00:00-05:00,4.846908803905963
2003-03-28 00:00:00-05:00,4.787299818298662
2003-03-29 00:00:00-05:00,4.787299818298662
2003-03-30 00:00:00-05:00,4.787299818298662
2003-03-31 00:00:00-05:00,4.685698550691468
2003-04-01 00:00:00-05:00,4.721962757412532
2003-04-02 00:00:00-05:00,4.933215833341452
2003-04-03 00:00:00-05:00,4.910459321078319
2003-04-04 00:00:00-05:00,4.847531149144276
2003-04-05 00:00:00-05:00,4.847531149144276
2003-04-06 00:00:00-05:00,4.847531149144276
2003-04-07 00:00:00-04:00,4.8796648781574445
2003-04-08 00:00:00-04:00,4.894613449150665
2003-04-09 00:00:00-04:00,4.767426441715122
2003-04-10 00:00:00-04:00,4.796139441706444
2003-04-11 00:00:00-04:00,4.742238068548147
2003-04-12 00:00:00-04:00,4.742238068548147
2003-04-13 00:00:00-04:00,4.742238068548147
2003-04-14 00:00:00-04:00,4.844216417521238
2003-04-15 00:00:00-04:00,4.854679706430125
2003-04-16 00:00:00-04:00,4.884450576872713
2003-04-17 00:00:00-04:00,5.005887274552106
2003-04-18 00:00:00-04:00,5.005887274552106
2003-04-19 00:00:00-04:00,5.005887274552106
2003-04-20 00:00:00-04:00,5.005887274552106
2003-04-21 00:00:00-04:00,4.985694981393397
2003-04-22 00:00:00-04:00,5.078508301655676
2003-04-23 00:00:00-04:00,5.098684278469408
2003-04-24 00:00:00-04:00,5.0618488040122696
2003-04-25 00:00:00-04:00,4.965765382086921
2003-04-26 00:00:00-04:00,4.965765382086921
2003-04-27 00:00:00-04:00,4.965765382086921
2003-04-28 00:00:00-04:00,5.068832621645542
2003-04-29 00:00:00-04:00,5.109569655173701
2003-04-30 00:00:00-04:00,5.0807500089823945
2003-05-01 00:00:00-04:00,5.108139976538217
2003-05-02 00:00:00-04:00,5.215359633995861
2003-05-03 00:00:00-04:00,5.215359633995861
2003-05-04 00:00:00-04:00,5.215359633995861
2003-05-05 00:00:00-04:00,5.20741722621454
2003-05-06 00:00:00-04:00,5.283482673532963
2003-05-07 00:00:00-04:00,5.200268180673049
2003-05-08 00:00:00-04:00,5.15224009364679
2003-05-09 00:00:00-04:00,5.268157253937967
2003-05-10 00:00:00-04:00,5.268157253937967
2003-05-11 00:00:00-04:00,5.268157253937967
2003-05-12 00:00:00-04:00,5.307227533095429
2003-05-13 00:00:00-04:00,5.272557230783673
2003-05-14 00:00:00-04:00,5.227164205476766
2003-05-15 00:00:00-04:00,5.265093711725271
2003-05-16 00:00:00-04:00,5.237426046055091
2003-05-17 00:00:00-04:00,5.237426046055091
2003-05-18 00:00:00-04:00,5.237426046055091
2003-05-19 00:00:00-04:00,5.066850663436686
2003-05-20 00:00:00-04:00,5.061535824297637
2003-05-21 00:00:00-04:00,5.022065515242548
2003-05-22 00:00:00-04:00,5.094491168473135
2003-05-23 00:00:00-04:00,5.10729884416131
2003-05-24 00:00:00-04:00,5.10729884416131
2003-05-25 00:00:00-04:00,5.10729884416131
2003-05-26 00:00:00-04:00,5.10729884416131
2003-05-27 00:00:00-04:00,5.245014736327116
2003-05-28 00:00:00-04:00,5.249350322371333
2003-05-29 00:00:00-04:00,5.26313779118056
2003-05-30 00:00:00-04:00,5.3332996587582056
2003-05-31 00:00:00-04:00,5.3332996587582056
2003-06-01 00:00:00-04:00,5.3332996587582056
2003-06-02 00:00:00-04:00,5.3147358098889095
2003-06-03 00:00:00-04:00,5.361269396737593
2003-06-04 00:00:00-04:00,5.424508011027262
2003-06-05 00:00:00-04:00,5.367751300542325
2003-06-06 00:00:00-04:00,5.2891488110826606
2003-06-07 00:00:00-04:00,5.2891488110826606
2003-06-08 00:00:00-04:00,5.2891488110826606
2003-06-09 00:00:00-04:00,5.247442115767382
2003-06-10 00:00:00-04:00,5.373341230894712
2003-06-11 00:00:00-04:00,5.401783912935678
2003-06-12 00:00:00-04:00,5.434816809883733
2003-06-13 00:00:00-04:00,5.343129399056476
2003-06-14 00:00:00-04:00,5.343129399056476
2003-06-15 00:00:00-04:00,5.343129399056476
2003-06-16 00:00:00-04:00,5.494571577526724
2003-06-17 00:00:00-04:00,5.533508383978095
2003-06-18 00:00:00-04:00,5.559936505194534
2003-06-19 00:00:00-04:00,5.504431378151126
2003-06-20 00:00:00-04:00,5.524734759597624
2003-06-21 00:00:00-04:00,5.524734759597624
2003-06-22 00:00:00-04:00,5.524734759597624
2003-06-23 00:00:00-04:00,5.410706377087333
2003-06-24 00:00:00-04:00,5.3876693662365565
2003-06-25 00:00:00-04:00,5.344950830090415
2003-06-26 00:00:00-04:00,5.423221045627626
2003-06-27 00:00:00-04:00,5.384023806252399
2003-06-28 00:00:00-04:00,5.384023806252399
2003-06-29 00:00:00-04:00,5.384023806252399
2003-06-30 00:00:00-04:00,5.402575098694216
2003-07-01 00:00:00-04:00,5.4674695825493815
2003-07-02 00:00:00-04:00,5.606735864708967
2003-07-03 00:00:00-04:00,5.544158082948449
2003-07-04 00:00:00-04:00,5.544158082948449
2003-07-05 00:00:00-04:00,5.544158082948449
2003-07-06 00:00:00-04:00,5.544158082948449
2003-07-07 00:00:00-04:00,5.746351575885876
2003-07-08 00:00:00-04:00,5.792461472410833
2003-07-09 00:00:00-04:00,5.764290156402476
2003-07-10 00:00:00-04:00,5.656058425838987
